гот:овый (гот:ов -а),(普通短語尾)(к чемуの / do する)用意・準備ができている　 (на что / do する)用意・覚悟がある　今にも〜しそうな　　既成の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(о)гр:абить (-влю 被形過・完　огр:абленный),強奪する　略奪する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грав:юра,版画,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:адус,度,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
граждан:ин (р)граждан:ине граждан граждан:инам (ф)гражд:анка,市民　国民,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гражд:анский,市民の　（軍ではなく）民間の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гражд:анство,市民権　国籍,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грамм,グラム,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грамм:атика граммат:ический,文法,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:амотный (гр:амотен гр:амотна),読み書きのできる　（専門知識が）しっかりした　（言葉・作品が）きちんとした,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гран:ица,境界線　国境,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за гран:ицей,外国に・で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за гран:ицу,外国へ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
из-за гран:ицы,外国から,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:афик граф:ический,グラフ　図表　スケジュール,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:ебень (м),くし,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грем:еть (-мл:ю грем:ишь),鳴る　響く (чемを持って）音を立てる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:еть,温めてくれる　暖かい　　温める　加熱する　　,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
греться,体を温める・暖を取る,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грех грех:а гр:ешный,（宗教上の）罪　　（述語）するのは罪だ　よくない,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гриб грибн:ой,きのこ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грипп,インフルエンザ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гроб (в гроб:у),棺,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гроз:а,雷,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(при)гроз:ить (грож:у гроз:ишь),(комуを чемで do するといって)おどす　脅迫する　　(imp)(чем / doの)おそれ・危険がある　(комуに　危険などが）迫っている,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:озный,威嚇的な　恐ろしい,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гром,雷　雷鳴　,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гром:адный,巨大な　広大な　絶大な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:омкий (гр:омок громк:а гр:омче),（声・音が）大きい　　仰々しい　大げさな,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:омко,大きな声・音で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:убый (груб груб:а груб:ее),粗野な　ぞんざいな　無作法な　　粗製の　荒削りな　ざらざらした,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:убая ошибка,ひどい間違い,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грудь -:и (ф) (р)гр:уди груд:ей грудн:ой,胸,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грудн:ой ребёнок,乳児,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
груз грузов:ой,積み荷　貨物,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(по)груз:ить,積み込む,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грузов:ик -:а,（大型）トラック,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:уппа,群　一団　　グループ　（学校の）クラス,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:уппой,みんなで一緒に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:устно,（述語）憂鬱だ　物悲しい　　（副詞）物悲しく,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:устный (гр:устен грустн:а грустн:ее) гр:усть,憂鬱な　物悲しい,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:уша,梨　梨の木,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:язно,（述語）汚い　（道が）ぬかっている　（副詞）汚く,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гр:язный (гр:язен грязн:а грязн:ее),汚れた　汚い　（道が）ぬかった　　（道徳的に）汚い,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
грязь в гряз:и (ф),泥　汚れ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
губ:а (р)г:убы губн:ой,唇,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гуд:ок гудк:а,警笛　クラクション　（電話の）着信音,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гул:ять,散歩する　外に出る　（口）（仕事が休みで・休んで）遊ぶ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
густ:ой (густ густ:а г:уще) г:усто,密な　濃い　　（液状のものについて）濃い,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
гусь (р)г:уси гус:ей (м),ガチョウ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
да,"（確認　話題の転換など）そう　そうそう　　 
（動詞の三人称現在　または未来形を添えて）〜であらんことを 
〜と（更に）　しかし　ところが",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вот это да!,（口）それはすばらしい,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
да нет,そんなことはない　違う,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дав:ать(да:ю даёшь... дав:ай) дать(дам дашь даст дад:им дад:ите дад:ут дай да дал:а н:е дал не дал:а н:е дало н:е дали 被形過 д:анный),与える　上げる　貸す　　(кому に　do することを）許す　させる　　供給する　　催す　行う,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дав:ать / д:ать сл:ово,発言を許可する　約束する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дав:ить(давл:ю д:авишь....),重みをかける　　圧迫する　（果実を）絞る,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
давл:ение,気圧　水圧　（口）血圧　　圧力　プレッシャー,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:авний,昔の　昔からの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
давн:о,ずっと前に　ずっと前から　長いこと,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:аже,〜でさえ　〜でも,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:алее,更に（続けて）　先へ　これか先　,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
и так д:алее,など,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
далёкий(далёк далек:а далёко д:альше),遠い　　（心理的に）遠い,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
далек:о(比д:альше),遠くに　遠くで　　（述語）遠い　相当ある,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
далек:о не ....,決して〜ではない,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
далек:о за что,を遥かに越えている,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дальн:ейший,今後の　その後の　さらなる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в дальн:ейшем,今後　この先,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:альний,（より）遠い　（より）遠くの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:альше,より遠い　より遠くに　　更に（続けて）　先へ　これから先　今後,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дама д:амский,ご婦人　奥様,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:анный,（与えられた）この　当核の　　　（P)）データ　資料,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(по)дар:ить(дар:ю д:аришь 被形過・完 под:аренный,贈り物をする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:аром,ただで　むだに,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:ата,日付　年月,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:ача,別荘,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в двух слов:ая,一言で　手短に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в двух шаг:ах,目と鼻の先に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дв:ажды,二回　二倍,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
":ясно,как дв:ажды два чет:ыре",（慣用表現）　（2掛ける2が4のように）そんなことはあたりまえのことだ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дверь (в древ:и (р) дв:ери -:ей -:ям ....) (ф),ドア,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дв:игатель(м),エンジン　発動機　（転義）原動力,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дв:игать дв:инуть (-ну -нешь),移動させる　動かす　（чем体の部分などを）動かす　　推進・発展させる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дв:игать(三人称のみ дв:ижен дв:ижут),（機械類を）作動させる　動かす　　（чемを）（感情が）動かす,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дв:игаться дв:инуться,進む　動いている　　体を動かす　　動き出す　出発する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
движ:ение,運動　動き　動作　　（乗り物の）運行　交通　往来　　（社会的）運動,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
привод:ить / привест:и в движ:ение,（機械類に突き））動かす　（動き出す）,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дв:ойка р生 дв:оек,"（５段階評価で）2,落第点　不可",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
двойн:ой,二重の　二倍の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
двор -:а,中庭　　農家の家屋敷,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
на двор:е,（口）外で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
двор:ец дворц:а,宮殿　壮麗な建物・施設,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дворян:ин (р)двор:яне двор:ян двор:янам двор:янский,（封建）貴族,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
двор:янство,貴族階級,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дво:юродный,いとこの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:евочка р生д:евочек,女の子　少女,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:евушка р生д:евушек,若い女の子　（若い女性　例えば店員などに対する呼びかけとして）すみません,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дед,祖父　（口）（一般に）おじいさん,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:едушка р生д:едушек,おじいさん,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
деж:урить,当番・当直をする　　（病人などに）付き添う,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дер:ужный,当番・当直の　　（名詞）当番・当直の人,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:ействие,（普通P)行動　　働き・作動　（法律などの）効力　発行　　（на чтоに対する）作用　効果　（映画・小説などの中の）出来事,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
действ:ительно,（挿入語）実際に　本当に　確かに,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
действ:ительность,現実,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в действ:ительности,現実に　実際に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
действ:ительный (действ:ителен действ:ительна),現実の　実際の　（法律などが）有効である,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(по)д:ействовать,行動・活動する　　(на чтоに)作用・影響する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:ействующий,活動している　現行の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
деклар:ация,宣言　申告書,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(с)д:елать (被形過・完 сд:еланный),する　　（自分で）作る,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(с)д:елаться,(чемに)なる　　行われる・生じる　　作られる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
делег:ат,代表団員　派遣委員,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
делег:ация,代表団　使節団,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(раз)дел:ить (дел:ю д:елишь 被形過・完 разделённый),(на чтоに)分ける　分割する　　to share 　 (на чтоで数を)割る　,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(раз)дел:иться,分けられる　分け合う,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дел:ение,割り算　分割,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:ело (р)дел:а,こと　問題　　　仕事　（普通P）用事　　出来事・事態,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
от и д:ело,頻繁に　,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"д:ело в том,что",実情は・実は〜なのである,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(не) в к:урсе д:ела,事情をよく知っている（知らない）,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
делов:ой,実務的な　ビジネスの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
демокр:атия демократ:ический,民主主義,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
демократиз:ация,民主化,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
демонстр:ация,デモ　　上映・公開,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:енежный,お金の　金銭の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
день(м) дня,日　曜日　　昼間・午後　（P）時代,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
раб:очий день,（一日の）仕事時間,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
на днях,"2,3日前に　2.3日中に　",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
с к:аждым днём,一日ごとに　日増しに,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:еньги д:енег денег:ам,お金　金銭,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
депут:ат,代議員　議員,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дер:евня (р)дер:евни дерев:ень деревен:ям дерев:енский,村　田舎　農村,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:ерево (р)дер:евья дер:евьев дер:евьям дерев:янный,木,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дерев:янный,木製の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
держ:ава,大国　強国の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
держ:ать (держ:у д:ержишь держ:и),（手などに）持っている　　抑える　捕まえておく　（ある状態に）保つ　　（一定の場所に）置いておく　　飼う,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
держ:ать экз:амен,試験を受ける　,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
держ:ать сл:ово,言ったこと・約束を守る,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
держ:ать себ:я в рук:ах,冷静を保つ　自制する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
держ:аться,(за чтоに)つかまって　　(за чтоに)執着する　しがみつく　(на чёмで)支えられている　（一定の状態・方向чего)維持する　（一定の）態度をとる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дес:ерт,デザート,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дет:аль(ф),（個々の）細目　項目　　部品,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дети (дет:ей д:етям 対=生 детьм:и д:етях),子ども,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:етский,子供の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:етство,子供時代　幼年時代,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
деф:ект,欠陥,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дефиц:ит,（経済上の）赤字　　品不足,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дёшево (比 деш:евле),安く　　（述語）安い,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дешёвый (дёшев дешев:а дёшево 比 деш:евле),安い　安っぽい,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:еятель(м),（社会分野での）活動家,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:еятельность,活動,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
джаз дж:азовый,ジャズ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дж:инсы джинс:овый,ジーンズ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диал:ог,対話　会話,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ди:аметр,直径,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
див:ан,ソファ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ди:ета,食事療法　ダイエット,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диз:айн,デザイン,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диз:айнер,デザイナー,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:икий (дик дик:а д:ико),野生の　未開の　（口）突飛な　馬鹿げた　非常な　激しい,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дикт:ант,書き取り,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диктат:ура,独裁,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дикт:атор,アナウンサー,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:иктор д:икторша(ф),卒業証書　賞状,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дипломат:ический,外交の　外交的な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диплом:ат,外交官,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диплом:атия,外交　外交策,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дир:ектор,（施設の）長　施設長,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дирижёр,指揮者,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диск,ディスク　レコード,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дискот:ека,ディスコ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
дискримин:ация,差別,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
диск:уссия,論議　議論,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
